class,value
2,-2.529247454377506
1,0.2058789971569268
1,-7.591504272154701
1,-7.862433794759314
1,3.2609906239937008
1,-1.5745095328647776
1,-5.818542321976151
1,4.004225835951132
2,2.9439880463611927
1,5.020609690809238
1,0.5574284329712158
1,2.4988993186126467
1,3.760064128500691
3,7.0119460566794825
1,0.44873144071354143
1,11.623461416824396
1,7.5250694262553255
1,-1.696742416112917
1,6.329672531772827
1,0.1278200700216301
3,7.628113608538524
1,10.160079956646747
1,-0.8108476032606662
1,-0.7052769902693994
1,10.346283284976096
1,-3.601609874570598
2,2.5329267380011715
2,-3.4819070010965776
1,2.9639624256114185
1,2.64719321420635
1,2.0107901962531676
1,7.8781359517381695
1,-3.500868920998535
3,8.302359139932234
1,9.081435067598012
1,15.60801731984015
1,3.2704543775289596
1,8.303145954734966
1,12.304215834306891
1,5.297750850627968
1,4.0873633361409425
1,-3.198504231630391
1,-4.007456350973003
1,6.291821185115908
1,6.556877816772059
1,4.730116486909393
1,-5.592881959357291
1,-5.178135502819939
2,9.085948326893307
1,7.73577782912575
1,5.108823175762384
1,9.611597327679354
1,10.351602050761231
2,-7.342935289118445
1,9.115478368361012
1,-2.2551603084014893
1,2.45214565110284
3,-3.2962865700228186
1,5.330314796117253
1,7.687792864080636
1,-2.619758159639523
1,2.1713014434878226
1,-0.462607301386063
1,8.88057812083537
1,0.689030791033032
3,-6.957450823342896
1,-2.7245380570746924
1,4.461509037418962
1,0.6587590471260087
1,0.8593906705604695
1,1.1638183775172004
3,7.616450868526998
1,4.49143190811489
1,-5.883320935335334
2,1.8618202189371846
1,1.6867413847167196
1,0.3156055411412426
2,-2.8478157048007366
1,-0.4303052615770522
3,1.623207549982587
3,-4.4846407332311875
1,1.0900414891244283
1,4.113222791708069
1,1.9002007057047607
1,5.4526448472590285
2,-3.212590562273487
1,7.3271238719804215
1,0.38547925769875313
1,-0.22035264968901824
1,-2.119742298602435
1,0.9495865010519395
1,6.080386105398084
1,-0.9592915885967179
1,-1.851186662956343
2,0.701293534527724
2,3.8670948281565654
1,10.358227688456212
1,1.1304111048369234
1,5.530119719837424
2,2.661532694534616
1,-3.340391128868955
1,3.4783471241323114
1,13.517813337353342
1,1.7552030144849087
1,3.7454066108288515
1,4.375568721907884
1,0.653900585467541
1,-2.366052325753273
1,2.074579767351568
1,-0.7308392557922767
2,1.6461375015882596
1,3.160798260986016
1,1.0973375888644674
3,-4.50083130485668
1,-0.7340003740374237
2,-4.933734853643224
1,4.162154478508157
1,-6.419809729865284
1,-7.190725735810803
1,2.7328614179095823
1,5.914006693977136
1,3.8518421063005857
1,0.2683913786111676
1,-1.0832803042578498
1,13.59377619869479
1,-5.893336983907217
1,11.714334129613821
1,8.731258622487157
1,4.96870129390836
1,0.7125856837068429
1,-1.0742085322804682
1,9.390764166101395
1,5.462753143337508
1,0.9150416145880309
1,7.541055169318946
3,-1.864984750684299
1,7.323641442603048
1,14.966559440186849
2,-2.9304721608644355
1,2.6287285828786664
1,4.009107515781737
1,4.2345491379772495
1,-1.4226126184943748
1,7.669285044770139
1,-1.8134107169844005
1,5.78691033509174
1,-0.5427048179926843
1,0.028826853146517006
2,0.6464060099020659
1,-4.479984350295808
1,-0.9559191722233571
1,-4.091360329800698
1,-1.5695986241727606
1,-3.3667419551186315
1,3.4731001676028708
1,-3.477201305155762
1,-7.09599181934343
1,4.126419096626394
1,0.9343400035230971
3,0.40390915291811447
1,-1.5436540522041513
1,-0.9271007800539515
1,-3.3449461019161646
3,1.3530544642454885
2,0.5714110819898464
1,6.3086292690860875
1,-2.236565130103731
2,1.0883645919955278
1,-1.213762267618201
1,-4.813348380527639
1,-4.526030570007998
1,1.8222906799672585
1,0.5342356255786236
1,3.2437241117823907
3,2.8918676456533596
1,1.7548600639814562
1,3.0399928517515358
1,-9.685034651786935
1,7.735214399598848
1,-3.242853749644107
3,-0.2940293347595482
2,6.629520891500355
1,6.692517058984936
1,3.646066671182379
1,7.031936411938876
2,9.278603433186989
1,-2.0032373325591113
3,7.399659726170624
1,-0.8897880081105534
1,7.422323676135247
1,0.1495645976616451
1,3.26406817321993
1,3.5381410531528688
1,-0.43866583055081465
1,6.359653994057392
1,-1.7420240338408588
2,-7.6170650423971615
1,-0.6102683594294023
1,-6.941683796787
1,6.812041993957154
1,4.426284691503566
1,5.909910797407707
3,10.633798782540769
1,6.858626201243386
1,2.064583611533163
1,3.295279177725233
2,1.5707342279600705
1,2.6912296584152355
2,-2.4314663465020363
1,7.988865629838479
1,-1.32802982431759
1,-3.4315458351279418
3,-0.7578964923024643
1,-2.038034478647999
1,-0.2206663069799073
1,-0.9565937884045552
1,3.526564975084444
1,5.056730768558394
2,-5.89393562696028
1,6.383266978144931
1,1.315902142959353
1,-4.178705832168866
2,12.812225405344941
1,1.1353720709048265
2,5.2318048435926805
1,3.785928172390293
1,7.126417373867243
1,11.182231965926444
1,-1.2306402619786856
1,-5.530834403062274
3,4.390204966249961
1,-1.5231082187449987
3,1.18118237971792
1,-1.4908542935177431
1,5.0447148858907624
1,12.24752950271637
1,0.22572635286745069
1,7.15302754654436
1,0.23538944397787676
2,7.525709160882853
1,-0.4227147167165426
3,2.9852893921617643
1,5.867236575508112
2,1.9016616148512733
1,6.787826822403
1,-1.4813833339380693
1,-4.993988399643446
3,5.269732954727176
1,6.529912478979551
2,4.974045771044086
1,-1.4137677165162579
1,3.679137633131263
1,-0.17153685873361368
1,9.77960128203352
1,2.0714922634331874
1,-0.7372705235459343
1,-0.07109329408745024
1,0.353741305924941
1,4.479950460014449
1,8.870498083028687
1,0.7736351878046073
1,5.422401092712571
1,5.391496955913582
1,1.87801823673676
2,7.540739589994777
1,1.5431422462316329
1,-0.5948012037288244
1,-0.07826626860658115
1,9.920027969860719
1,8.987047388517382
1,6.067747652415383
1,-0.9770143820805255
3,3.9818031910309157
1,-3.214076990567311
2,6.118158317290739
1,9.4782839314903
1,2.1366150494182126
1,2.8868358897264614
1,-3.0497058782261064
1,2.3524208768664225
2,5.256816534624906
1,-1.6173254002343707
1,4.0177953500599815
1,-2.4396928520534154
3,3.305687514878531
3,5.92109326152716
1,2.9911879345695054
3,1.4952384247541333
1,5.795078515818215
1,3.2783068661439367
1,-4.135992622490285
2,-1.5817135639960669
1,-1.4777300281850025
1,2.1598356032617696
1,-2.3616914144523324
1,1.5996813464364728
1,2.4287949755152463
1,8.376278271512177
2,0.7088242118651031
1,10.667509048186346
1,4.859557590570992
2,0.9718559920386645
2,8.031367744471279
1,-0.9782159877694085
1,-5.034463700635168
1,14.182769801315773
3,2.9542221255481333
1,2.886812921695044
1,11.891669471972552
1,15.953117390790384
1,-1.9426616695735746
1,-8.638300992201835
1,-10.269281050508026
1,-8.302978564932657
1,-16.441485938270038
1,0.675872980034044
3,3.135602711558556
1,0.2025519500856945
3,-5.280062795434934
1,-3.6767610820583005
1,5.404195718450268
1,8.99040623291792
1,3.830835107887666
1,14.205985677260593
1,6.358540822418657
3,-2.0751395587414283
2,-12.40341130340627
1,-7.972437796979529
3,3.335974060091938
1,2.748007696486447
1,6.303728303797094
1,2.923380524466898
1,-0.514615527839239
1,10.021342886165925
1,3.2223200911852166
1,-0.2838149994021233
1,-3.4613279284112837
1,3.077834780852593
1,5.341258381029557
1,5.933823739000968
1,-4.242688409794152
1,-1.3454255712752303
2,11.444050256432522
2,1.9027420000664523
3,4.091227161000271
2,3.101695908572222
3,2.321130888597489
1,4.149017439905346
1,1.3358142135854387
1,-1.6148610623766393
1,3.0013207444465304
3,3.499127762626219
1,-1.308241435750357
2,5.385028410186892
1,-3.368877829685669
3,8.240757122526327
1,-1.4122366791693128
1,-2.4326319295247334
1,-1.7068814970042667
1,8.372827664861713
1,1.4336256640737752
1,0.20793995640015184
2,2.3391702239217964
1,3.2853470884174483
1,4.702919823211147
1,9.772972761856167
1,0.7371084171832689
1,5.127519660921923
1,-0.24724460045427143
1,3.4022336370204287
1,-2.860216577036998
1,6.353171997042834
2,-6.359366974638132
1,1.3334930220323133
1,1.114222581847856
1,-1.8368887755494803
2,-10.140492766796902
1,4.374846301020245
1,7.9507882126076925
1,10.825957416333315
2,1.2408104916187759
2,3.05076169695805
1,2.1997610777927608
1,-0.9693467909756714
1,-0.0006060487981747187
2,13.124009973200305
1,-2.5444095022271327
1,-7.887691857056735
1,6.382303778019177
1,2.4651954629235893
1,-0.18100553774158934
1,2.7016592275175912
1,3.3430367007524087
1,8.737415477358663
1,1.04184225446781
1,1.6267699317458937
1,2.5830018826741905
1,-0.09700573835402615
2,3.85288105160852
1,4.124624204759072
1,7.478202096218222
1,4.1985941474802395
2,-1.2111688443526583
3,0.584867526809886
1,2.4859854327842505
1,-2.566324927040835
1,-1.6174645446837639
1,-9.67624731706419
1,11.907474409057897
3,2.515904829061742
1,-5.184585185019252
1,2.62961956469672
1,-0.6505468027607777
1,-0.12889319188784265
1,5.232405003124649
1,3.971084570368767
2,-7.92364305012728
1,7.645979320769328
1,-2.482695545831337
1,-0.060133685171608775
1,11.95503234660314
1,3.349131792393443
1,-2.778946445638555
1,3.2100865443008404
3,3.410172802351302
1,6.66287026684015
1,-3.701821001776711
1,13.396005695425398
1,-2.1926880197898173
1,4.9253016981030955
1,2.376093573202573
3,9.760702309039113
1,9.018060217511142
1,2.7910315918798982
1,5.5174401784416
1,-2.160856373873326
1,6.838100830558105
1,-3.4582919816431144
1,-3.7490076289642547
2,2.3968533393430564
3,3.2294214826783163
1,-0.8172408354361482
1,4.318986458753942
1,9.248761128602979
1,4.070830817299166
1,14.048992188750297
1,1.0688883216299239
1,7.669249799638037
1,5.193433970917935
1,-0.04163100258865482
1,-1.1830741606048996
2,-13.771050254157048
1,6.268393890864585
1,0.4185705062646019
1,2.2481952637399516
1,7.495154773291734
1,5.867042899557234
1,4.0976247483848525
2,2.6195410776253176
2,-1.1434941098196596
1,1.0051181771743285
1,5.559193868494094
1,-2.3340824160855496
1,0.840243940648743
1,6.491034325904175
1,5.27098391548803
1,-5.8449249313452984
1,-1.4606276179318591
1,0.10657345028205278
1,-1.7564226226939406
1,-0.24253185241498043
1,-2.7123491388503345
1,2.570858845809763
1,-7.309264768060423
1,0.7002763869107391
3,-0.08266997273782417
1,5.126355740933409
1,-0.43824035151899743
1,-5.663631830083952
1,2.77762619898163
3,8.116195338710675
1,-2.504129647665768
2,-5.456246802178848
1,5.25216350893053
3,8.582106658802708
1,4.83394937017426
1,-2.7213115345369854
1,-2.1249439722998194
1,-2.7058442777652996
1,9.412040623791292
2,-5.684416309853686
1,1.4732805244081637
1,5.887432816398208
2,3.2919962408754033
1,2.5619863484242806
1,3.6947937414831076
3,3.366770474927055
1,6.2101287978925965
1,1.1041318745876796
1,-2.0328708969167293
1,3.0891444436105386
1,4.567173962878103
1,-4.904096179098477
1,4.672546228754765
1,-2.2674326815451105
1,-0.5620684059245664
3,-5.758708421887861
3,0.5602752732354224
1,5.972196240438216
1,-2.3240500814579867
3,9.160505576372385
1,-2.651324211191837
1,1.9554136991730862
1,1.823962605694446
1,-10.122109499935581
1,-0.1312707584542414
1,-2.610561526148228
1,5.3138194582228095
1,11.824320960401469
3,10.249647881714255
1,-0.2812194044509999
1,-1.3479395769569757
1,0.9870025539580116
1,-2.672778276163317
1,0.9710912727515844
1,3.6937691659276473
1,0.27535019135054295
1,1.7524135703562114
1,2.1521129073539536
3,5.804112071541479
1,7.0098001461843715
3,-5.098688662468019
1,12.340631746098165
1,4.821721359647217
2,-0.07812864240138406
1,0.32305308906350216
1,1.0826642962728608
1,-1.994420218788028
1,3.1518829614092247
1,-1.4161913422032923
3,5.3733977957696215
1,10.180767942176196
1,-6.132546401920802
1,1.9924571091682661
1,4.566247592531431
1,4.796865257898014
3,4.831619011334182
1,5.441440348319009
1,7.969009038422962
1,-4.841664208837766
1,2.5875058848438086
1,5.685539341954485
3,-2.3309837926176167
1,0.8494396284304524
1,0.3877797071314526
1,-1.1948382942060514
1,-1.98980919811396
1,2.051217235889437
2,8.160627391692831
1,4.53371489095983
1,9.885590383043033
3,-2.227457458396171
1,1.5058305113479533
1,4.786313067479403
1,7.413779357932457
1,5.572974008239299
2,-1.927050423390245
1,-12.39351658466327
3,-12.698918065213597
3,2.8721618542475347
1,1.6405437344055471
1,-13.362998442236467
1,2.276357827433199
2,-0.42582755993489174
1,4.309880394998718
1,12.479983918235574
3,2.8262444680138845
1,7.354232132716332
1,3.201254001742034
1,6.062353243045946
3,5.98461265274188
1,7.450024827153406
1,7.118540268952687
1,-2.6942730709214793
2,9.219102832073315
1,-0.4178380773368269
3,-6.377812072552093
1,3.357674180216641
1,6.08592360455626
1,-5.3360884023240995
1,-6.890979787073466
1,14.75889031000479
1,-3.4588952383485045
2,6.677242350170714
1,9.353098978475035
3,2.817452591069918
1,1.3903727240299002
1,-1.7788444751334094
1,2.7524852292665662
1,-2.2047510774139543
1,2.4712444926791415
1,1.304507326189195
1,1.4487318530197495
1,-4.788234146372528
1,9.897493468128074
1,5.366472621690715
1,11.629284367460816
1,-4.864371602896847
1,5.371995851836084
2,-4.998157541470631
1,-0.0318343277836699
1,-4.842639013671242
1,4.1152054768418465
1,-0.48799434513299156
1,3.2519511148782168
1,3.061042316290672
1,-4.98899242443066
1,3.6508739642717245
1,3.907786566606653
3,7.351907165899065
1,0.4705289657746534
1,-1.753944339388287
1,-6.980935564550798
1,-7.876870880752692
1,-0.41892903603486653
1,2.995272480765575
1,4.333286813612521
3,-4.3296783945297594
1,-2.6222701941291264
1,-1.3710475215204965
1,1.1012238032314863
1,1.8223789221746358
1,4.979710388003543
1,-1.1386460116129884
1,1.8912317450939262
3,1.1906478555660982
1,4.823341841819159
2,7.814569894068711
3,3.900926932743575
1,3.402396708668638
2,10.354175735120192
1,-2.097104169631571
1,9.939412367678408
1,8.741653926430027
1,5.920035631731897
1,3.2608495540599707
1,-2.7160318428223604
1,13.548503968575105
1,4.196687377183675
1,-3.405354996387908
1,2.7863167061715655
2,0.3748868600298496
1,-0.55064822803718
2,-0.37499248088502446
3,12.12460191479386
1,16.198494780678544
1,11.01345914002064
1,-4.645684547556646
1,3.2814870981430992
1,8.061876706411006
1,-2.6671597659962387
1,5.445978251798361
1,4.542321248759409
2,4.4289843160332705
1,-2.3704794372338913
1,1.1927858839798857
1,-4.8345072864802345
1,-0.9929477966415767
1,-6.93149334731174
1,5.06244877764603
1,1.2358526993777774
3,-3.2892308595588595
1,0.1304146505896655
1,-0.28534581190616803
2,1.3740149778307664
3,1.2372292960507818
1,6.443541005442731
1,-6.794731760742907
2,1.754649201446222
1,-3.4296737302343736
1,2.328068978086872
1,7.821559750429301
1,15.589559536196452
2,0.4633284695021691
1,3.351530261872168
1,3.8392802422554113
1,1.9573628943990662
3,3.099924774344584
1,5.024813120047863
1,3.9670085824344685
1,0.6491081483371357
3,1.4898463920259344
3,-0.11236864639022803
1,2.0690471097593135
3,2.0517383351499614
1,5.87338739880013
1,0.5558253208668176
2,-7.870270862878318
1,-2.104999900743863
1,-6.928586325041477
1,2.9569135543797485
1,1.1155081004768197
1,-1.2703157214744127
1,1.1520288288791605
2,-1.7629013553380148
1,5.50043448734611
1,-1.3606667209972496
1,4.306660079276751
1,10.599735375474216
1,5.046345547292939
1,5.002601380688448
1,2.551591779062993
1,1.7378201590774052
1,3.4308827102253914
1,-0.8413919845479771
1,5.811114109991674
1,-0.9882865666788962
1,-1.6726933774645842
1,14.817596606463663
1,2.598754892635269
3,0.2963632260740616
1,9.356529690599794
1,3.1342699513601504
1,6.606316861763474
1,-1.8768928604723785
1,-0.12827490309179002
1,3.91639146010458
1,4.000885577828141
1,-1.6659005437880103
1,-6.775080634364576
1,5.451178028077718
2,0.33550803711090227
1,-2.581980215030387
1,1.447932700822457
1,6.37036236544928
1,1.3594124260819223
1,0.3147911564300361
1,-2.501961577680322
3,3.0009621408709672
1,5.8926753972830035
1,-2.8103080414313926
1,2.6491624829839955
1,5.806739013049051
1,-0.050029948711372896
3,-5.783938428528346
1,-1.5777792383294775
1,0.9663231560637757
1,5.648500966178791
1,0.3033580151304278
1,-3.076944968207804
3,10.559456679425814
1,10.237021721945272
1,-2.77504247903397
1,-3.8369049609434445
3,4.694694700184419
1,-1.2158484599951653
1,7.81723310831692
1,-1.1723237212426119
1,1.379845643972382
2,-1.425522150747562
3,0.17002429620758042
2,5.258527279631983
1,4.1097247193324025
1,9.967188942549505
1,5.449646592557505
2,1.1698905136758027
1,5.239436578237683
2,1.4163941614964397
1,-2.228275914240357
1,7.427776083178576
1,8.469576146878934
3,5.679446049172142
1,0.6770668189802329
1,5.892276820470443
1,2.243495860817128
1,1.7148072855520338
2,3.882987835376859
1,8.869001141900414
1,2.8909116861480437
1,11.045757852331992
1,-1.953584723713663
1,10.617461761824774
1,0.3209570757833864
1,-4.523392151708789
1,5.071983910100885
1,-3.631404394746599
1,3.462758932330444
1,7.464971745329575
3,3.062040283365792
3,-0.42626678596888334
1,-3.110442206383471
1,8.068794128448946
1,5.45783058274191
1,7.731340500820076
1,-12.204828554443909
1,7.052644053102805
1,8.967674861805378
